823	8.96	5.897	6.415	2.836	1.459	4.896	4.011	3.233	3.837	0.371	0.118	0.883	0.321	2.794	4.58	3.191	-0.818	4.475	1.311	6.934	3.634	-0.063	0.235	5.132	1.165	2.783	0.306	-1.604	3.557	2.752	2.387	2.57	6.115	4.964	2.64	0.009	0.819	1.848	5.85	0.179	0.137	4.527	3.977	-0.533	1.252	6.308	7.6	3.308	6.756	-0.725	0.237	4.321	3.345	0.874	3.827	-1.572	1.45	1.219	1.094	5.523	3.917	6.501	2.69	0.51	0.354	3.957
824	5.769	4.376	5.285	5.501	2.334	6.632	5.743	3.209	3.468	0.315	-0.556	3.365	0.815	0.85	3.159	1.342	-2.337	4.777	0.859	4.684	4.134	0.522	1.644	4.089	3.016	2.697	-0.142	-0.469	1.269	5.129	3.011	3.54	3.86	2.391	2.784	1.56	2.582	4.739	3.239	0.087	-0.042	3.175	3.782	-1.905	4.603	5.31	4.123	5.702	5.319	1.387	1.91	1.49	5.45	-0.853	4.502	0.058	0.816	0.435	2.402	4.419	1.916	5.333	4.677	0.7	2.172	4.527
825	6	3.04	7.318	3.305	2.63	4.814	5.366	4.255	2.014	-0.182	0.016	1.129	-1.786	0.511	3.504	0.891	-0.27	5.961	3.379	3.197	4.279	1.583	2.49	5.544	-1.099	3.475	-1.018	-0.389	1.796	4.023	2.624	0.852	0.557	2.929	2.48	3.974	0.269	4.197	0.064	0.348	-0.242	2.616	4.035	-1.671	2.788	5.058	3.001	6.927	5.569	0.764	-0.351	0.639	5.421	-0.738	7.027	-0.121	-0.026	2.467	4.992	3.829	2.989	5.948	3.434	-0.415	-0.477	2.462
826	4.493	5.536	6.662	5.494	-0.457	3.445	5.27	2.557	6.57	0.44	-0.104	3.202	0.089	1.889	0.82	2.686	-1.228	6.615	3.85	3.245	0.446	3.805	2.565	4.325	2.004	3.325	-0.923	-2.108	1.615	2.928	-0.195	2.807	2.14	2.621	3.662	3.23	-0.449	2.421	2.529	0.065	-0.06	2.807	4.392	-1.592	2.304	5.374	5.993	7.821	5.87	-0.839	0.996	4.969	5.411	0.502	2.751	0.585	1.584	1.445	3.564	3.869	3.237	5.745	3.579	0.193	0.968	2.137
827	6.099	6.165	5.101	6.496	0.969	2.625	5.666	2.942	6.295	-0.073	-0.341	1.774	0.504	2.81	2.838	3.65	-0.822	3.11	1.27	2.486	4.271	2.503	2.003	5.209	2.247	-1.261	-0.159	-0.647	0.357	5.968	3.339	0.342	3.948	5.554	3.499	1.744	0.668	5.04	3.611	0.249	-0.168	4.658	4.55	0.486	3.645	6.186	5.636	9.188	2.76	1.075	-0.654	4.315	3.881	-0.371	5.771	-0.335	2.492	2.228	4.219	5.486	2.815	6.021	5.112	1.773	0.466	0.139
828	6.715	6.696	3.942	7.226	1.504	5.457	7.363	2.883	6.259	-0.16	-0.164	2.627	-0.3	0.718	2.231	4.368	-0.622	3.07	0.17	4.305	1.524	2.396	3.251	2.285	2.204	2.42	-0.726	-0.619	1.9	2.616	3.815	3.458	2.769	3.1	4.733	2.941	4.833	1.375	2.646	0.189	-0.09	4.949	3.047	-1.467	4.808	7.311	6.427	3.913	3.183	1.312	0.491	1.816	6.7	-1.244	6.83	0.177	2.061	0.064	3.781	5.481	2.532	6.271	4.371	0.804	2.2	0.388
829	7.092	4.888	7.722	5.451	2.968	6.282	4.966	3.105	2.352	-0.373	-0.684	2.629	-0.737	1.071	1.586	1.334	-0.311	3.543	0.662	4.543	5.615	1.261	0.885	3.792	1.339	2.991	-0.955	-0.428	3.745	4.949	4.014	4.154	1.849	4.144	1.253	3.382	0.254	3.527	3.725	0.098	-0.266	4.567	4.003	-0.485	4.025	3.855	6.013	4.576	5.644	-1.775	-1.755	-0.816	5.06	-0.647	3.511	-1.037	0.981	1.392	3.171	5.96	1.972	4.231	3.841	0.022	2.117	0.923
830	4.828	3.226	3.738	5.221	0.625	4.495	4.813	3.002	1.907	0.07	-0.161	4.21	0.971	0.682	3.343	3.904	-2.14	2.743	2.694	6.459	4.921	0.933	3.21	0.869	0.109	1.382	-0.798	-1.227	2.452	3.924	3.804	2.788	0.773	6.51	4.735	2.257	2.411	1.662	6.712	0.211	0.169	2.053	3.84	-1.619	3.968	8.18	3.829	4.836	2.353	-0.587	1.368	3.98	3.743	0.206	9.388	1.153	0.399	1.638	0.527	3.578	4.44	6.459	3.824	1.289	1.773	1.911
831	2.983	9.008	4.134	7.042	3.034	3.474	4.275	1.69	4.882	0.026	0.003	6.309	-0.331	2.28	2.413	1.194	-2.168	5.059	0.057	4.513	2.446	3.744	5.275	5.231	1.166	2.594	-0.165	-1.277	2.419	5.457	0.399	1.641	0.643	4.429	2.511	2.358	2.051	4.124	6.514	0.143	-0.005	4.442	3.035	-1.954	2.209	3.693	5.453	5.957	4.745	0.877	1.581	2.361	7.129	0.284	2.875	0.839	0.649	1.099	2.157	6.033	4.595	4.632	2.971	0.175	2.012	1.667
832	6.709	4.721	2.937	6.41	0.076	4.783	5.276	4.334	2.676	-0.014	0.194	3.303	0.504	0.831	2.305	2.863	-1.999	2.626	0.803	4.246	5.109	2.238	3.431	3.445	-0.988	2.075	-0.3	-0.698	2.709	2.443	3.24	2.419	3.702	5.714	4.906	1.75	-0.1	2.019	5.043	0.183	-0.002	3.239	3.845	-1.452	1.764	6.113	4.919	4.01	4.641	-0.159	3.017	1.28	4.22	-0.146	8.247	1.051	0.436	1.44	1.794	5.567	3.7	5.036	3.408	1.329	2.168	2.607
833	6.719	5.553	4.342	8.257	2.402	6.452	3.905	3.132	6.952	-0.011	-0.224	-0.083	-0.903	0.717	2.708	3.609	-1.07	3.968	1.54	3.393	2.013	0.379	3.357	5.512	4.514	0.33	-0.646	-1.17	3.748	3.746	2.41	0.53	1.995	2.722	3.582	2.768	-0.706	1.33	3.776	0.127	0.225	6.721	2.619	-1.521	1.776	6.604	7.091	4.216	7.036	1.379	1.495	2.092	2.092	-0.573	5.414	-0.942	1.384	2.705	3.649	4.444	5.461	3.595	3.158	1.14	0.419	0.469
834	5.654	6.486	4.363	7.396	2.213	3.81	2.73	0.689	6.741	-0.091	-0.006	3.454	-0.425	3.186	2.117	2.576	-0.857	6.268	-0.608	4.908	5.142	4.112	2.948	2.265	-1.283	0.364	-0.178	-0.532	1.427	0.873	3.816	1.938	3.769	2.616	1.691	3.562	-2.302	2.838	3.528	0.238	-0.177	1.288	1.683	-1.351	3.432	6.488	3.456	3.304	5.211	-0.279	2.362	2.883	3.909	-1.114	5.97	1.245	2.349	2.564	-0.128	5.387	3.51	6.016	0.881	1.669	2.196	1.618
835	4.946	4.724	7.798	5.988	3.115	5.142	6.39	3.784	5.629	-0.186	-0.23	2.853	0.393	0.856	3.009	3.389	-0.339	1.196	2.677	4.502	3.032	3.323	2.147	4.174	2.902	1.624	-0.845	-0.748	2.238	4.594	1.931	5.965	2.386	3.714	0.275	4.48	1.091	3.24	4.567	-0.033	-0.387	2.574	4.203	-1.432	2.507	5.676	6.952	9.476	5.126	0.59	1.734	1.322	5.77	0.595	8.285	-0.907	0.959	3.272	4.995	4.214	4.525	5.542	3.662	0.49	0.208	3.546
836	7.002	4.459	4.465	6.308	1.988	5.607	4.888	2.302	5.767	0.373	0.12	2.552	-1.074	1.326	4.067	0.193	-2.097	4.218	1.58	2.709	1.723	0.61	3.77	2.275	2.824	1.093	-1.158	0.11	1.302	2.868	3.68	3.74	3.697	3.655	3.41	3.123	1.045	2.28	3.884	0.121	-0.228	5.014	3.143	-1.805	3.337	6.714	8.382	4.503	4.015	1.619	2.083	1.922	2.958	-0.423	7.81	1.4	0.01	0.606	4.157	5.714	0.571	4.585	2.993	1.102	0.42	0.595
837	5.053	5.942	8.116	4.329	2.14	4.611	6.638	1.452	3.866	-0.105	-0.29	2.325	-0.466	2.353	1.465	2.287	-1.501	2.908	0.594	2.96	2.03	2.493	2.294	3.898	1.552	-0.316	-0.337	-0.273	3.819	2.654	3.385	5.18	2.497	3.097	2.641	4.764	0.107	3.136	4.07	0.187	0.007	2.251	3.198	-0.586	3.008	4.636	4.317	6.449	4.457	-1.119	0.92	-0.549	5.696	0.008	6.824	1.041	1.661	-0.012	3.501	5.161	2.929	5.141	1.961	-0.056	2.2	1.786
838	4.719	4.463	5.436	7.631	1.223	4.564	6.566	2.773	4.461	-0.044	-0.096	1.788	0.036	2.542	-1.226	0.501	-1.208	5.756	2.067	3.293	3.308	3.846	0.734	5.036	2.253	-0.151	0.011	-0.077	2.823	2.432	0.592	3.332	3.128	1.84	2.169	3.09	1.543	4.277	2.508	0.021	-0.034	3.427	4.503	-0.555	-0.045	6.3	6.534	6.505	2.052	0.957	-0.019	1.008	5.049	-0.973	5.426	0.942	1.856	2.259	3.262	2.254	3.063	7.639	2.2	0.652	1.417	2.505
839	2.794	4.918	2.157	7.257	1.72	4.269	6.45	2.715	3.443	0.169	-0.017	1.181	1.836	1.235	3.815	2.438	-2.034	5.693	2.102	4.489	3.935	1.516	5.191	4.781	1.848	2.739	-0.319	-0.591	2.017	0.99	4.775	3.77	4.692	4.378	4.033	2.655	0.076	3.977	1.552	0.044	-0.338	4.139	2.849	-0.299	6.306	5.542	7.745	6.415	6.534	0.538	-0.198	0.619	2.918	0.302	9.116	0.721	1.671	1.775	3.79	3.945	2.642	6.327	2.659	-0.295	1.271	3.113
840	4.744	5.46	3.742	6.847	3.833	6.459	6.171	4.372	5.051	0.031	-0.347	3.817	1.27	1.315	1.941	0.74	-1.521	3.408	-0.13	3.656	1.499	2.345	2.837	4.043	2.897	1.373	-0.769	-0.596	1.98	1.619	5.388	3.988	2.762	0.904	3.63	3.82	3.116	2.623	2.829	-0.004	0.206	1.73	5.618	-0.043	4.339	6.106	6.806	5.57	6.08	1.526	0.913	0.578	6.193	0.096	6.288	-1.011	1.933	3.758	4.722	4.136	4.674	6.148	3.572	1.217	-0.504	2.068
841	5.119	5.563	5.486	6.738	0.563	4.952	6.054	5.158	5.913	0.086	-0.332	2.232	0.879	2.498	1.746	3.005	-1.588	5.244	2.949	4.114	4.728	3.144	2.119	4.346	0.712	0.724	-0.336	-1.25	3.395	-0.107	2.032	-0.418	3.997	6.071	4.019	4.787	2.517	0.794	-0.031	0.248	-0.122	1.907	2.366	-1.313	3.468	5.874	7.397	8.33	5.313	0.324	0.479	2.454	6.435	-0.441	5.587	-0.431	0.307	1.774	2.051	4.291	3.037	5.446	1.485	-0.616	0.092	4.29
842	6.708	5.037	5.58	6.928	2.297	3.201	4.028	4.175	1.732	-0.277	-0.365	2.059	0.831	2.261	3.595	2.566	-0.429	2.934	0.879	3.697	3.475	1.585	1.184	3.865	1.614	1.295	-0.876	-0.835	4.465	2.866	0.221	2.275	5.508	6.021	1.803	1.413	2.989	1.367	2.689	0.104	0.108	3.672	4.779	-1.434	3.178	6.981	5.524	3.898	5.714	-0.809	1.516	3.288	8.358	-0.229	4.821	-0.134	0.723	2.315	3.124	4.102	2.595	5.927	2.441	1	0.976	1.073
843	6.019	6.055	5.268	6.184	3.051	4.719	6.32	1.963	7.479	0.232	0.178	5.463	0.307	1.818	3.008	3.515	-0.311	3.17	1.379	4.421	5.555	1.225	3.958	4.091	0.895	4.877	-0.431	-0.849	3.292	5.21	3.542	4.535	4.775	2.838	1.847	2.712	1.628	2.521	4.275	0.169	0.312	4.938	2.846	-1.925	2.856	5.45	5.62	6.704	5.991	0.756	-0.191	2.585	3.547	0.007	4.155	0.52	2.187	1.733	0.313	5.923	4.038	7.633	1.981	0.322	1.899	1.598
844	7.374	8.179	5.23	5.574	3.271	4.6	3.709	2.627	9.554	0.433	-0.042	2.642	-0.519	1.626	4.6	2.008	-1.873	5.889	0.465	3.26	3.976	2.753	4.12	4.423	1.127	4.458	-0.429	-0.802	7.215	3.151	1.389	3.949	4.469	3.167	2.183	3.4	-0.288	2.887	3.515	0.188	-0.216	2.714	5.916	-0.941	1.329	4.284	5.435	6.184	3.874	0.763	0.713	2.674	4.552	-1.003	6.721	-1.184	0.701	3.524	3.845	4.561	2.021	3.943	1.933	0.642	-1.877	1.983
845	6.62	6.818	6.891	5.708	3.154	3.802	7.085	3.037	4.437	0.009	0.122	2.455	1.47	0.99	2.167	3.738	-1.998	7.461	-0.636	4.571	4.051	3.865	3.823	3.614	1.197	2.18	-0.582	-0.779	4.184	3.849	3.392	3.478	3.832	2.792	2.458	2.024	0.483	3.408	3.414	0.205	-0.281	1.799	4.287	-0.962	1.26	5.414	4.839	4.368	5.188	1.647	-0.365	1.995	5.326	-0.514	6.34	-1.194	1.217	1.622	1.86	4.177	3.209	3.892	3.344	-0.891	3.114	1.733
846	5.746	7.07	5.023	5.182	-0.052	5.113	3.278	4.481	2.774	-0.364	0.059	1.646	0.018	0.478	3.436	3.117	-0.055	4.21	0.347	5.432	3.242	0.963	3.369	2.707	0.503	1.682	-0.672	-1.015	2.86	1.614	0.609	1.268	2.678	4.14	1.743	4.013	3.202	0.456	2.993	0.257	0.045	3.973	1.326	-0.84	3.437	3.496	4.558	5.831	2.776	0.925	3.076	2.38	3.428	-1.086	5.537	-0.459	0.85	1.688	5.34	3.259	3.865	5.605	3.323	0.166	-0.203	2.792
847	5.324	6.443	6.363	6.509	4.055	3.955	6.117	1.441	6.414	0.147	0.128	3.847	0.007	0.583	2.204	3.441	-0.795	4.325	0.913	5.669	4.02	0.218	1.815	2.98	0.95	2.747	-0.643	-0.466	2.336	2.221	1.41	4.867	4.352	1.8	4.885	2.151	0.475	3.414	0.892	0.224	0.028	4.934	2.749	-2.059	3.782	7.542	4.666	6.924	8.367	1.176	2.613	3.296	6.054	-0.874	5.401	-1.309	1.902	1.57	3.326	3.996	1.729	5.833	1.269	-0.717	0.766	1.513
848	3.828	4.535	4.724	7.348	-0.094	5.443	5.891	3.676	2.971	0.067	-0.126	1.344	-0.034	2.723	5.784	1.638	-0.171	5.229	2.059	4.273	3.763	1.102	1.292	4.677	2.075	-0.942	-0.25	-0.977	3.548	4.923	2.137	0.194	3.721	4.51	2.09	2.725	1.347	4.621	3.446	0.367	-0.036	0.624	4.976	-1.837	0.722	4.598	7.866	6.213	8.064	-1.633	2.526	3.301	6.026	-1.126	6.456	0.889	2.257	2.206	1.071	5.921	5.539	7.726	2.715	2.179	0.389	3.025
849	6.373	6.004	7.271	4.627	2.571	6.213	7.484	2.436	5.089	0.369	-0.455	-0.533	-1.48	1.71	-0.099	2.421	-0.267	2.847	1.602	1.828	1.724	3.58	1.699	3.477	3.185	1.557	-0.549	-1.528	6.402	0.869	3.467	2.151	3.624	4.581	3.977	0.684	1.032	2.858	3.97	0.168	0.024	3.391	2.963	-0.501	3.559	4.32	4.247	6.831	4.254	0.119	2.469	2.237	7.172	-1.559	3.309	-0.985	0.733	0.897	0.342	4.576	1.085	4.023	4.933	-0.34	1.233	4.171
850	5.964	5.537	6.429	5.515	2.618	6.635	5.705	3.02	8.201	0.262	-0.375	3.107	0.48	3.106	4.887	1.857	-0.373	4.326	1.344	3.595	4.399	1.033	0.19	2.333	-0.069	0.696	-0.196	-1.419	3.57	6.634	0.97	4.61	4.845	2.266	3.005	2.939	1.083	1.381	1.33	0.127	0.219	2.966	1.432	-1.221	1.67	3.802	8.408	2.692	4.718	0.1	0.835	2.736	7.088	-1.161	7.931	0.005	0.286	1.249	3.513	3.057	4.952	8.862	-0.409	0.756	1.753	2.184
851	8.044	3.475	4.507	6.013	2.383	6.085	5.394	3.079	7.368	0.389	-0.351	4.218	0.592	2.005	2.717	0.079	-2.327	3.194	3.838	2.264	2.856	1.16	1.809	5.468	4.092	1.926	-0.505	-0.982	3.312	2.758	5.228	3.311	3.673	3.504	0.886	1.562	1.212	0.638	2.885	0.216	0.259	2.563	6.078	-1.433	3.609	5.312	5.849	4.505	6.562	-1.891	0.349	2.774	5.07	-1.184	4.662	0.12	1.441	2.677	2.42	4.445	0.885	7.04	4.838	0.257	0.916	1.1
852	6.88	4.961	9.067	4.3	2.572	5.492	2.619	0.953	4.555	-0.034	-0.096	5.568	-1.226	0.045	2.429	-0.105	-0.742	3.875	2.208	2.866	4.32	2.86	4.128	2.776	1.146	1.897	-0.546	-1.178	1.276	2.409	1.69	1.636	5.251	0.984	1.526	4.46	4.082	1.466	1.194	0.136	-0.072	4.907	4.234	-0.605	2.744	3.575	4.333	5.69	5.637	-1.298	1.361	0.709	4.453	0.345	5.467	0.014	0.915	2.264	1.898	4.407	5.6	6.451	4.81	1.043	1.182	5.389
853	9.06	6.247	2.415	5.537	2.017	4.99	6.456	4.001	3.517	0.39	-0.443	4.503	-1.04	1.381	3.399	4.222	-1.129	6.818	2.335	2.181	1.68	1.585	3.232	5.243	2.747	1.734	-0.609	-0.955	1.696	3.407	4.353	3.35	4.229	3.653	4.873	2.198	0.248	3.902	2.495	0.094	0.182	2.333	3.318	-0.445	-0.753	4.666	3.973	4.264	7.306	0.855	1.149	4.449	2.915	-0.649	5.054	-1.168	0.854	2.992	2.761	4.47	3.847	4.089	1.168	0.271	0.977	2.794
854	5.666	3.431	3.016	4.531	2.688	5.678	0.969	4.234	4.332	0.153	-0.56	-1.851	-1.16	2.396	4.605	2.443	-1.448	3.393	2.757	4.433	2.816	2.341	2.358	2.127	0.379	0.762	-0.678	-0.635	3.414	5.733	1.362	3.02	1.199	2.874	1.989	4.636	1.71	1.704	4.129	0.428	-0.25	3.994	2.68	-1.469	2.387	6.887	7.639	6.485	3.005	0.67	-0.301	2.653	5.928	-0.809	5.44	0.13	0.428	2.876	5.885	5.305	4.053	7.585	2.466	0.887	0.763	1.489
855	5.628	4.877	6.213	8.639	1.124	7.537	5.792	4.56	4.319	-0.332	0.023	3.506	-0.21	1.838	-1.399	4.875	-0.25	2.095	2.975	4.947	3.752	2.033	2.787	4.984	2.025	-0.527	-0.866	-0.356	2.591	4.795	2.185	3.396	3.974	2.753	4.493	3.054	3.324	2.702	4.691	0.068	0.11	4.209	3.255	-1.661	0.297	8.402	8.081	5.193	5.303	0.263	0.297	4.128	4.429	-1.4	3.093	0.101	2.092	3.876	1.455	6.1	1.773	5.928	5.257	1.02	1.418	2.231
856	4.236	3.526	8.505	4.683	2.731	5.736	2.648	4.912	3.822	0.14	0.095	1	-1.1	0.601	2.261	2.366	-0.732	1.369	2.014	3.948	2.121	3.198	0.927	2.659	2.551	3.669	-0.604	-0.785	3.195	6.005	4.004	3.072	2.418	5.777	2.771	-0.023	1.618	3.059	5.076	0.19	-0.026	3.747	5.498	-0.711	5.649	5.929	4.101	3.727	4.011	-0.665	-0.113	4.618	5.872	-0.438	3.59	-0.248	1.848	1.896	1.406	5.07	1.964	5.378	6.933	-0.374	-0.254	4.585
857	5.7	3.271	6.513	5.245	4.231	4.508	5.368	2.774	1.928	0.147	0.348	4.601	0.291	-0.796	3.524	2.322	-1.839	6.16	1.446	4.157	1.854	2.549	1.015	3.435	0.271	0.347	-0.371	-0.628	1.431	4.812	2.805	1.426	5.876	2.953	0.654	3.773	0.307	4.677	2.755	0.096	-0.279	3.631	3.841	-1.287	3.353	5.574	5.825	9.661	5.6	1.23	-0.008	1.017	3.765	-1.119	6.638	-1.26	0.745	2.65	1.671	3.854	4.68	5.935	5.429	1.184	-1.027	2.861
858	5.905	5.316	4.133	6.869	2.815	2.632	4.79	3.825	4.367	0.328	0.204	3.54	-0.321	2.113	3.813	1.75	-1.459	6.75	1.761	3.337	3.362	2.446	3.759	3.224	2.36	2.269	-0.526	-0.695	2.144	3.689	1.816	4.252	2.392	5.173	5.271	-1.003	-1.622	1.276	3.554	0.186	-0.055	2.775	4.452	-1.317	1.648	4.82	4.878	2.781	5.25	-0.45	-2.288	0.215	5.465	-1.616	2.021	-1.039	2.369	1.641	2.021	5.546	3.562	3.894	2.177	1.266	2.093	1.455
859	4.453	7.05	5.415	6.214	2.584	2.986	4.142	4.875	5.443	-0.059	-0.321	2.673	0.581	1.414	1.415	3.275	-2.312	1.158	-0.472	2.273	2.328	2.348	1.298	4.635	2.54	2.797	-0.417	-0.576	1.605	2.25	3.006	3.475	0.367	5.317	0.688	2.008	2.194	6.232	5.885	-0.023	0.063	4.065	4.879	-2.8	6.389	5.28	4.643	4.012	6.485	0.168	-0.236	0.684	5.948	-1.038	4.232	-0.677	2.286	3.994	2.912	2.88	4.543	6.511	3.859	1.476	1.846	1.863
860	7.731	4.583	5.191	7.042	2.767	4.868	3.129	1.429	4.402	-0.071	-0.104	2.887	-0.035	2.138	3.914	2.048	-1.006	3.923	-0.46	3.082	3.271	4.326	3.211	2.908	1.14	1.251	-0.624	-2.167	2.995	3.768	3.464	4.871	3.728	3.512	4.725	0.784	1.946	4.522	3.06	0.202	-0.114	3.558	3.179	-1.158	0.804	5.469	6.169	5.876	3.849	0.692	-0.072	2.812	5.554	-0.717	7.827	-0.921	0.097	1.319	-0.542	4.448	1.87	5.504	5.488	0.418	-2.699	2.05
861	6.23	9.58	1.874	4.502	2.246	5.003	6.355	3.774	1.713	-0.111	-0.208	2.42	-0.726	-0.937	5.842	3.129	-1.395	4.032	2.577	4.514	2.364	2.872	4.498	3.806	3.548	0.368	-0.639	-0.733	3.754	1.4	2.292	4.088	3.56	4.713	3.228	1.997	1.359	4.94	5.745	0.309	-0.105	4.089	1.086	-0.576	2.656	6.291	2.963	8.634	5.041	-1.486	1.672	2.674	4.454	-0.561	6.734	0.493	1.341	3.626	-0.122	2.805	5.411	4.341	3.525	1.036	-0.366	0.619
862	5.455	4.757	3.409	4.453	0.374	3.784	4.269	1.992	6.107	-0.454	-0.44	-0.05	1.409	0.658	3.202	2.576	-2.896	3.201	2.601	4.557	1.859	1.837	4.442	5.952	0.791	1.128	-0.46	-1.847	5.133	3.839	4.314	3.351	3.983	5.102	2.423	1.38	2.049	1.619	4.077	0.072	0.286	2.454	2.389	-1.476	4.17	5.373	4.852	5.052	9.482	1.175	0.704	1.592	4.208	-0.509	5.426	-0.069	0.825	0.896	1.515	2.669	4.513	5.698	4.672	1.701	-1.274	1.578
863	4.15	6.283	5.089	2.681	1.074	6.425	5.265	1.901	6.345	0.389	-0.372	3.308	0.342	1.21	1.14	1.758	-0.767	4.133	1.884	2.759	5.21	2.031	4.063	4.478	2.685	0.979	-0.61	-0.251	3.434	1.761	1.632	3.012	5.256	4.944	3.816	2.853	-1.532	0.276	5.051	-0.032	0.089	5.181	5.108	-0.423	2.968	5.046	5.595	5.636	6.452	-1.235	0.982	2.77	4.368	0.311	5.123	-1.708	0.946	2.223	1.975	3.344	4.374	8.611	0.844	1.551	0.091	3.184
864	4.677	6.121	6.57	7.203	1.278	6.051	5.056	-0.335	5.211	0.097	-0.203	2.949	1.359	1.395	2.393	3.56	-1.636	2.218	3.269	4.154	0.913	2.335	3.701	6.836	1.454	-0.014	-0.342	-0.263	3.729	2.356	0.418	3.4	2.677	4.74	-0.105	4.172	-0.442	2.224	1.53	0.187	-0.105	4.016	4.781	-0.841	3.135	5.136	7.344	3.801	7.063	0.07	0.567	2.241	3.993	-0.815	2.668	0.03	1.978	2.333	2.448	5.248	6.958	6.246	3.627	-0.016	0.168	1.525
865	5.328	5.743	7.438	7.695	3.539	5.177	3.229	0.874	5.842	-0.098	-0.372	3.878	-0.338	2.092	-0.264	0.735	-1.03	2.755	2.669	1.027	6.237	2.182	2.951	2.739	-1.451	4.712	-0.906	-1.111	3.729	4.777	3.898	2.618	2.37	3.405	4.263	2.696	1.585	2.382	5.696	0.216	-0.166	2.137	5.257	-0.397	3.697	5.653	3.821	4.032	3.793	1.422	0.319	4.167	3.362	-0.437	7.941	-0.325	2.082	0.35	1.623	3.393	3.885	2.49	0.615	0.544	1.968	3.754
866	6.976	7.006	7.98	3.149	-2.065	4.195	3.574	4.349	5.02	-0.13	-0.468	0.633	0.433	0.642	1.086	4.086	-1.369	3.792	1.905	5.322	6.154	0.126	2.459	3.787	0.853	2.951	-0.407	-1.025	2.984	0.038	-1.448	3.156	1.306	2.928	4.597	2.07	1.099	3.753	2.454	-0.014	-0.026	1.506	5.062	-1.21	3.747	4.391	2.126	5.884	6.318	-1.174	2.036	1.59	1.977	-0.572	6.624	0.455	2.03	1.558	2.582	3.892	5.507	6.822	3.807	-0.09	2.297	4.991
867	5.746	5.466	6.007	5.186	0.224	5.457	6.035	0.132	5.944	-0.378	-0.108	0.923	-0.624	1.828	2.033	2.068	-1.412	1.756	0.913	2.215	7.002	3.729	1.825	4.549	3.306	0.389	-0.643	0.19	5.292	2.642	1.851	2.385	3.65	0.387	1.895	3.231	3.31	3.259	4.767	0.097	0.001	4.047	5.773	-1.278	1.163	6.738	3.368	4.58	8.013	-0.038	1.931	2.213	6.031	-0.372	5.368	2.099	1.116	2.336	2.912	3.533	5.749	5.656	1.856	0.039	0.316	5.188
868	5.084	7.738	5.664	6.515	1.103	4.548	7.123	4.592	4.284	0.191	-0.239	3.375	-1.669	2.008	4.238	2.201	0.142	3.115	2.343	3.96	3.921	2.205	3.229	5.693	3.388	4.906	-0.099	-0.845	1.635	0.372	0.341	2.676	5.179	4.903	3.632	0.355	1.553	2.898	4.292	0.257	-0.327	3.456	4.399	-1.311	1.673	6.554	5.611	6.932	4.449	0.048	0.684	2.123	3.995	-0.912	5.401	-1.483	1.375	2.118	4.705	3.42	0.941	5.256	4.355	1.543	0.106	2.214
869	3.228	7.547	4.58	5.292	1.359	4.457	6.328	0.462	4.886	0.151	0.396	1.127	-0.626	0.327	3.834	2.446	-0.395	7.044	3.207	2.371	1.422	3.042	2.723	3.716	3.101	2.425	-0.565	-0.426	1.327	1.826	2.614	1.817	4.409	2.926	4.302	3.25	0.623	2.73	4.736	0.202	0.161	3.24	4.607	-2.096	1.009	4.585	7.603	6.24	3.529	-1.159	1.018	3.923	3.68	-0.324	4.343	0.219	-0.102	3.33	4.612	4.815	2.78	5.602	5.446	0.487	0.102	3.077
870	6.18	4.268	6.981	5.11	1.223	1.578	4.389	2.818	5.927	0.276	0.414	3.459	-1.099	0.208	-0.53	0.541	-1.02	3.7	-0.885	4.371	2.275	0.614	2.38	5.612	4.078	0.863	-0.091	-0.653	4.578	1.263	1.888	5.236	5.519	5.997	2.1	2.434	3.571	3.849	2.201	-0.01	-0.133	3.121	3.336	-0.049	1.614	4.891	5.016	6.387	5.696	-1.1	3.031	0.941	2.861	-0.801	6.363	-1.749	0.754	2.197	3.228	3.381	7.642	6.143	2.683	1.048	-0.371	3.46
871	3.705	7.062	5.968	2.374	1.086	4.184	6.225	3.192	5.382	-0.022	-0.415	2.622	-0.122	1.742	3.335	-1.102	-1.365	2.034	2.243	6.192	0.474	3.43	3.118	4.973	-0.292	2.682	-0.513	-0.992	2.989	2.658	1.986	1.576	2.449	3.238	3.205	1.127	1.241	3.274	6.288	-0.108	0.205	1.646	2.191	-0.984	3.645	1.998	8.135	6.446	7.958	-1.348	-0.315	2.45	3.8	0.694	5.312	-0.25	0.927	3.501	1.33	4.071	2.992	6.392	3.238	1.646	-0.21	1.375
872	9.66	3.699	4.641	5.775	2.305	4.637	1.811	5.729	5.153	-0.081	0.141	0.086	-1.085	-0.19	3.561	4.328	-1.45	4.729	-0.99	4.201	1.096	0.996	0.945	1.332	2.383	4.538	-1.075	-0.27	4.704	1.781	2.697	2.835	3.206	2.051	4.4	2.871	-0.154	1.639	1.726	0.097	0.012	0.907	4.826	-1.194	4.1	7.165	5.338	8.374	8.883	-0.867	0.8	2.929	4.554	-0.25	4.116	-0.203	1.827	1.347	2.735	4.151	4.61	4.31	0.617	0.081	0.599	3.331
